Marque,Modèle,Type,Classe,Prix,Places,Vitesse Max,URL Image
Benefactor,Glendale,Sedans,B,8200,4,0,https://docs.fivem.net/vehicles/glendale.webp
Vulcar,Warrener,Sedans,D,8600,4,0,https://docs.fivem.net/vehicles/warrener.webp
Albany,Emperor,Sedans,C,10000,4,0,https://docs.fivem.net/vehicles/emperor.webp
Karin,Asterope,Sedans,C,11000,4,0,https://docs.fivem.net/vehicles/asterope.webp
Albany,Primo,Sedans,D,11000,4,0,https://docs.fivem.net/vehicles/primo.webp
Karin,Intruder,Sedans,C,11250,4,0,https://docs.fivem.net/vehicles/intruder.webp
Albany,Washington,Sedans,C,12000,4,0,https://docs.fivem.net/vehicles/washington.webp
Benefactor,Glendale Custom,Sedans,B,12000,4,0,https://docs.fivem.net/vehicles/glendale2.webp
Declasse,Premier,Sedans,C,12000,4,0,https://docs.fivem.net/vehicles/premier.webp
Declasse,Impaler,Sedans,A,13000,4,0,https://docs.fivem.net/vehicles/impaler.webp
Albany,Primo Custom,Sedans,C,14500,4,0,https://docs.fivem.net/vehicles/primo2.webp
Zirconium,Stratum,Sedans,D,15000,4,0,https://docs.fivem.net/vehicles/stratum.webp
Benefactor,Schafter,Sedans,B,16000,4,0,https://docs.fivem.net/vehicles/schafter2.webp
Dundreary,Hades,Sedans,A,16000,4,0,https://docs.fivem.net/vehicles/hades.webp
Willard,Eudora,Sedans,A,17000,4,0,https://docs.fivem.net/vehicles/eudora.webp
Enus,Super Diamond,Sedans,B,17000,4,0,https://docs.fivem.net/vehicles/superd.webp
Dundreary,Admiral,Sedans,C,18000,4,0,https://docs.fivem.net/vehicles/admiral.webp
Vapid,Stanier,Sedans,C,19000,4,0,https://docs.fivem.net/vehicles/stanier.webp
Cheval,Fugitive,Sedans,B,20000,4,0,https://docs.fivem.net/vehicles/fugitive.webp
Cheval,Surge,Sedans,B,20000,4,0,https://docs.fivem.net/vehicles/surge.webp
Karin,Asterope GZ,Sedans,A,21000,4,0,https://docs.fivem.net/vehicles/asterope2.webp
Obey,Tailgater,Sedans,B,22000,4,0,https://docs.fivem.net/vehicles/tailgater.webp
Enus,Cognoscenti 55,Sedans,C,22000,4,0,https://docs.fivem.net/vehicles/cog55.webp
Übermacht,Oracle,Sedans,C,22000,4,0,https://docs.fivem.net/vehicles/oracle.webp
Enus,Cognoscenti,Sedans,C,22500,4,0,https://docs.fivem.net/vehicles/cognoscenti.webp
Benefactor,Schrauber,Sedans,C,25000,4,0,https://docs.fivem.net/vehicles/schrauber.webp
Vulcar,Warrener HKR,Sedans,B,30000,2,0,https://docs.fivem.net/vehicles/warrener2.webp
Declasse,Tahoma GT,Sedans,C,32000,2,0,https://docs.fivem.net/vehicles/tahomagt.webp
Vulcan,Starlight,Sedans,C,45000,4,0,https://docs.fivem.net/vehicles/starlight.webp
Obey,Tailgater S,Sedans,B,51000,4,0,https://docs.fivem.net/vehicles/tailgater2.webp
Enus,Stafford,Sedans,C,80000,4,0,https://docs.fivem.net/vehicles/stafford.webp
Übermacht,Rhinehart,Sedans,A,105000,4,0,https://docs.fivem.net/vehicles/rhinehart.webp
Cinquemila,Lampadati,Sedans,A,125000,4,0,https://docs.fivem.net/vehicles/cinquemila.webp
S2,Cabriolet Comet,Sedans,A,140000,4,0,https://docs.fivem.net/vehicles/comet7.webp
Gallivanter,Baller ST,Sedans,B,145000,4,0,https://docs.fivem.net/vehicles/baller7.webp
Pfister,Astron,Sedans,A,150000,4,0,https://docs.fivem.net/vehicles/astron.webp
Enus,Sapphire,Sedans,C,180000,2,0,https://docs.fivem.net/vehicles/sapphire.webp
I-Wagen,Obey,Sedans,A,225000,4,0,https://docs.fivem.net/vehicles/obey.webp
Enus,Deity,Sedans,A,320000,4,0,https://docs.fivem.net/vehicles/deity.webp
Enus,Jubilee,Sedans,A,350000,4,0,https://docs.fivem.net/vehicles/jubilee.webp
Dundreary,Stretch,Sedans,C,550000,4,0,https://docs.fivem.net/vehicles/stretch.webp
Karin,Beejay XL,SUVs,,19000,0,0,https://docs.fivem.net/vehicles/bjxl.webp
Dundreary,Landstalker,SUVs,,20000,0,0,https://docs.fivem.net/vehicles/landstalker.webp
Emperor,Habanero,SUVs,,20000,0,0,https://docs.fivem.net/vehicles/habanero.webp
Canis,Seminole,SUVs,,20000,0,0,https://docs.fivem.net/vehicles/seminole.webp
Canis,Seminole Frontier,SUVs,,21000,0,0,https://docs.fivem.net/vehicles/seminole2.webp
Albany,Cavalcade,SUVs,,21000,0,0,https://docs.fivem.net/vehicles/cavalcade.webp
Vapid,Radius,SUVs,,23000,0,0,https://docs.fivem.net/vehicles/radi.webp
Benefactor,XLS,SUVs,,23000,0,0,https://docs.fivem.net/vehicles/xls.webp
Bravado,Dorado,SUVs,,24000,0,0,https://docs.fivem.net/vehicles/dorado.webp
Enus,Huntley S,SUVs,,24500,0,0,https://docs.fivem.net/vehicles/huntley.webp
Obey,Rocoto,SUVs,,25000,0,0,https://docs.fivem.net/vehicles/rocoto.webp
Bravado,Gresley,SUVs,,25000,0,0,https://docs.fivem.net/vehicles/gresley.webp
Albany,Cavalcade II,SUVs,,25000,0,0,https://docs.fivem.net/vehicles/cavalcade2.webp
Fathom,FQ2,SUVs,,25500,0,0,https://docs.fivem.net/vehicles/fq2.webp
Dundreary,Landstalker XL,SUVs,,26000,0,0,https://docs.fivem.net/vehicles/landstalker2.webp
Gallivanter,Baller,SUVs,,27000,0,0,https://docs.fivem.net/vehicles/baller.webp
Benefactor,Dubsta,SUVs,,29000,0,0,https://docs.fivem.net/vehicles/dubsta.webp
Benefactor,Serrano,SUVs,,32000,0,0,https://docs.fivem.net/vehicles/serrano.webp
Benefactor,Dubsta Luxury,SUVs,,33000,0,0,https://docs.fivem.net/vehicles/dubsta2.webp
Gallivanter,Baller II,SUVs,,35000,0,0,https://docs.fivem.net/vehicles/baller2.webp
Vapid,Contender,SUVs,,42000,0,0,https://docs.fivem.net/vehicles/contender.webp
Gallivanter,Baller LE,SUVs,,43000,0,0,https://docs.fivem.net/vehicles/baller3.webp
Declasse,Granger,SUVs,,45000,0,0,https://docs.fivem.net/vehicles/granger.webp
Vapid,Aleutian,SUVs,,45000,0,0,https://docs.fivem.net/vehicles/aleutian.webp
Declasse,Granger 3600LX,SUVs,,47000,0,0,https://docs.fivem.net/vehicles/granger2.webp
Gallivanter,Baller LE LWB,SUVs,,47000,0,0,https://docs.fivem.net/vehicles/baller4.webp
Gallivanter,Baller ST-D,SUVs,,52000,0,0,https://docs.fivem.net/vehicles/baller8.webp
Lampadati,Novak,SUVs,,60000,0,0,https://docs.fivem.net/vehicles/novak.webp
Karin,Vivanite,SUVs,,75000,0,0,https://docs.fivem.net/vehicles/vivanite.webp
Übermacht,Rebla GTS,SUVs,,100000,0,0,https://docs.fivem.net/vehicles/rebla.webp
Coil,LOD 4,SUVs,,110000,0,0,https://docs.fivem.net/vehicles/lod4.webp
Albany,Cavalcade XL,SUVs,,125000,0,0,https://docs.fivem.net/vehicles/cavalcade3.webp
Bravado,Gresley STX,SUVs,,140000,0,0,https://docs.fivem.net/vehicles/gresleystx.webp
Pegassi,Toros,SUVs,,180000,0,0,https://docs.fivem.net/vehicles/toros.webp
Mammoth,Patriot,SUVs,,250000,0,0,https://docs.fivem.net/vehicles/patriot.webp
Mammoth,Patriot stretch,SUVs,,310000,0,0,https://docs.fivem.net/vehicles/stretch.webp
Declasse,Tahoma coupe,Coupes,,16000,0,0,https://docs.fivem.net/vehicles/tahoma.webp
Karin,Futo,Coupes,,17500,0,0,https://docs.fivem.net/vehicles/futo.webp
Übermacht,Zion,Coupes,,22000,0,0,https://docs.fivem.net/vehicles/zion.webp
Dinka,Kanjo SJ,Coupes,,24000,0,0,https://docs.fivem.net/vehicles/kanjosj.webp
Übermacth,Sentinel,Coupes,,26000,0,0,https://docs.fivem.net/vehicles/sentinel.webp
Übermacth,Sentinel XS,Coupes,,28000,0,0,https://docs.fivem.net/vehicles/sentinel.webp
Karin,Previon,Coupes,,29000,0,0,https://docs.fivem.net/vehicles/previon.webp
Enus,Cognoscenti Cabrio,Coupes,,30000,0,0,https://docs.fivem.net/vehicles/cogcabrio.webp
Fanthom,FR36,Coupes,,32000,0,0,https://docs.fivem.net/vehicles/fr36.webp
Übermacth,Zion Cabrio,Coupes,,32000,0,0,https://docs.fivem.net/vehicles/zion2.webp
Ocelot,Jackal,Coupes,,34000,0,0,https://docs.fivem.net/vehicles/jackal.webp
Lampadati,Felon,Coupes,,36000,0,0,https://docs.fivem.net/vehicles/felon.webp
Lampadati,Felon GT,Coupes,,45000,0,0,https://docs.fivem.net/vehicles/felon2.webp
Enus,WIndsor Drop,Coupes,,59000,0,0,https://docs.fivem.net/vehicles/windsor2.webp
Dewbauchee,Exemplar,Coupes,,62000,0,0,https://docs.fivem.net/vehicles/exemplar.webp
Übermacth,Sentinel Classic,Coupes,,70000,0,0,https://docs.fivem.net/vehicles/sentinel3.webp
Ocelot,F620,Coupes,,72000,0,0,https://docs.fivem.net/vehicles/f620.webp
Coil,Eon,Coupes,,110000,0,0,https://docs.fivem.net/vehicles/eon.webp
Übermacth,Sentinel G,Coupes,,115000,0,0,https://docs.fivem.net/vehicles/sentinelg.webp
Classique,Broadway,Coupes,,130000,0,0,https://docs.fivem.net/vehicles/broadway.webp
Dewbauchee,Champion,Coupes,,360000,0,0,https://docs.fivem.net/vehicles/champion.webp
Vapid,Chino,Muscle,,8000,0,0,https://docs.fivem.net/vehicles/chino.webp
Vapid,Chino Luxe,Muscle,,12000,0,0,https://docs.fivem.net/vehicles/chino2.webp
Albany,Manana,Muscle,,12800,0,0,https://docs.fivem.net/vehicles/manana.webp
Declasse,Voodoo,Muscle,,13000,0,0,https://docs.fivem.net/vehicles/voodoo.webp
Vapid,Clique Wagon,Muscle,,15000,0,0,https://docs.fivem.net/vehicles/clique2.webp
Vapid,Slam Van,Muscle,,16000,0,0,https://docs.fivem.net/vehicles/slamvan.webp
Willard,Faction,Muscle,,17000,0,0,https://docs.fivem.net/vehicles/faction.webp
Vapid,Slam Van Custom,Muscle,,17000,0,0,https://docs.fivem.net/vehicles/slamvan3.webp
Bravado,Greenwood,Muscle,,18000,0,0,https://docs.fivem.net/vehicles/greenwood.webp
Willard,Faction Rider,Muscle,,19000,0,0,https://docs.fivem.net/vehicles/faction2.webp
Declasse,Yosemite,Muscle,,19500,0,0,https://docs.fivem.net/vehicles/yosemite.webp
Cheval,Picador,Muscle,,20000,0,0,https://docs.fivem.net/vehicles/picador.webp
Vapid,Clique,Muscle,,20000,0,0,https://docs.fivem.net/vehicles/clique.webp
Ratloader2,Ratloader,Muscle,,20000,0,0,https://docs.fivem.net/vehicles/ratloader.webp
Dundreary,Virgo,Muscle,,21000,0,0,https://docs.fivem.net/vehicles/virgo.webp
Bravado,Lurcher,Muscle,,21000,0,0,https://docs.fivem.net/vehicles/lurcher.webp
Dundreary,Virgo Custom Classic,Muscle,,21000,0,0,https://docs.fivem.net/vehicles/virgo2.webp
Albany,Virgo,Muscle,,22000,0,0,https://docs.fivem.net/vehicles/virgo.webp
Albany,Buccaneer,Muscle,,22500,0,0,https://docs.fivem.net/vehicles/buccaneer.webp
Imponte,Dukes,Muscle,,23500,0,0,https://docs.fivem.net/vehicles/dukes.webp
Vapid,Blade,Muscle,,23500,0,0,https://docs.fivem.net/vehicles/blade.webp
Albany,Manana Custom,Muscle,,24000,0,0,https://docs.fivem.net/vehicles/manana2.webp
Albany,Buccaneer Rider,Muscle,,24500,0,0,https://docs.fivem.net/vehicles/buccaneer2.webp
Declasse,Impaler LX,Muscle,,25000,0,0,https://docs.fivem.net/vehicles/impaler6.webp
Declasse,Tulip M-100,Muscle,,25000,0,0,https://docs.fivem.net/vehicles/tulip2.webp
Imponte,Ruiner,Muscle,,29000,0,0,https://docs.fivem.net/vehicles/ruiner.webp
Declasse,Vamos,Muscle,,30000,0,0,https://docs.fivem.net/vehicles/vamos.webp
Declasse,Stallion,Muscle,,33000,0,0,https://docs.fivem.net/vehicles/stalion.webp
Declasse,Tampa,Muscle,,34000,0,0,https://docs.fivem.net/vehicles/tampa.webp
Bravado,Gauntlet,Muscle,,34000,0,0,https://docs.fivem.net/vehicles/gauntlet.webp
Bravado,Classic Gaunltet,Muscle,,37000,0,0,https://docs.fivem.net/vehicles/gauntlet3.webp
Declasse,Sabre GT Turbo,Muscle,,37000,0,0,https://docs.fivem.net/vehicles/sabregt.webp
Vapid,Impaler,Muscle,,38000,0,0,https://docs.fivem.net/vehicles/impaler.webp
Declasse,Vigero,Muscle,,39500,0,0,https://docs.fivem.net/vehicles/vigero.webp
Declasse,Drift Tampa,Muscle,,40000,0,0,https://docs.fivem.net/vehicles/drifttampa.webp
Declasse,Stallion Burgershot,Muscle,,40000,0,0,https://docs.fivem.net/vehicles/stalion2.webp
Imponte,Ruiner ZZ-8,Muscle,,41000,0,0,https://docs.fivem.net/vehicles/ruiner4.webp
Declasse,Sabre GT Turbo Custom,Muscle,,42000,0,0,https://docs.fivem.net/vehicles/sabregt2.webp
Imponte,Phoenix,Muscle,,42000,0,0,https://docs.fivem.net/vehicles/phoenix.webp
Vapid,Ellie,Muscle,,42500,0,0,https://docs.fivem.net/vehicles/ellie.webp
Vapid,Dominator,Muscle,,45000,0,0,https://docs.fivem.net/vehicles/dominator.webp
Imponte,Beater Dukes,Muscle,,45000,0,0,https://docs.fivem.net/vehicles/dukes3.webp
Bravado,Gauntlet Classic Custom,Muscle,,46000,0,0,https://docs.fivem.net/vehicles/gauntlet5.webp
Vapid,PiBwasser,Muscle,,50000,0,0,https://docs.fivem.net/vehicles/dominator2.webp
Declasse,Yosemite Drift,Muscle,,55000,0,0,https://docs.fivem.net/vehicles/driftyosemite.webp
Vapid,Dominator ASP,Muscle,,56000,0,0,https://docs.fivem.net/vehicles/dominator7.webp
Schyster,Deviant,Muscle,,70000,0,0,https://docs.fivem.net/vehicles/deviant.webp
Bravado,Redwood Gauntlet,Muscle,,70000,0,0,https://docs.fivem.net/vehicles/gauntlet2.webp
Imponte,Nightshade,Muscle,,70000,0,0,https://docs.fivem.net/vehicles/nightshade.webp
Vapid,Dominator GTX,Muscle,,75000,0,0,https://docs.fivem.net/vehicles/dominator3.webp
Vapid,Dominator GTT,Muscle,,80000,0,0,https://docs.fivem.net/vehicles/dominator8.webp
Bravado,Gauntlet Hellfire,Muscle,,80000,0,0,https://docs.fivem.net/vehicles/gauntlet4.webp
Declasse,Tulip,Muscle,,80000,0,0,https://docs.fivem.net/vehicles/tulip.webp
Bravado,Buffalo EVX,Muscle,,86000,0,0,https://docs.fivem.net/vehicles/buffalo5.webp
Vapid,Hotknife,Muscle,,90000,0,0,https://docs.fivem.net/vehicles/hotknife.webp
Vapid,Hustler,Muscle,,95000,0,0,https://docs.fivem.net/vehicles/hustler.webp
Declasse,Vigero ZX,Muscle,,96000,0,0,https://docs.fivem.net/vehicles/vigero2.webp
Bravado,Buffalo STX,Muscle,,120000,0,0,https://docs.fivem.net/vehicles/buffalo4.webp
Albany,Brigham,Muscle,,149000,0,0,https://docs.fivem.net/vehicles/brigham.webp
Vapid,Dominator GT,Muscle,,174000,0,0,https://docs.fivem.net/vehicles/dominator9.webp
Invetero,Coquette BlackFin,Muscle,,180000,0,0,https://docs.fivem.net/vehicles/coquette3.webp
Declasse,Vigero ZX Convertible,Muscle,,181000,0,0,https://docs.fivem.net/vehicles/vigero3.webp
Albany,Hermes,Muscle,,199000,0,0,https://docs.fivem.net/vehicles/hermes.webp
Rune,Cheburek,Sport-Classics,,7000,0,0,https://docs.fivem.net/vehicles/cheburek.webp
Vapid,Peyote,Sport-Classics,,12000,0,0,https://docs.fivem.net/vehicles/peyote.webp
Vulcar,Fagaloa,Sport-Classics,,13000,0,0,https://docs.fivem.net/vehicles/fagaloa.webp
Weeny,Dynasty,Sport-Classics,,13500,0,0,https://docs.fivem.net/vehicles/dynasty.webp
Vulcar,Nebula,Sport-Classics,,14000,0,0,https://docs.fivem.net/vehicles/nebula.webp
Vapid,Retinue,Sport-Classics,,18300,0,0,https://docs.fivem.net/vehicles/retinue.webp
Declasse,Tornado,Sport-Classics,,18500,0,0,https://docs.fivem.net/vehicles/tornado.webp
Declasse,Tornado Custom,Sport-Classics,,19000,0,0,https://docs.fivem.net/vehicles/tornado5.webp
Declasse,Tornado Convertible,Sport-Classics,,21000,0,0,https://docs.fivem.net/vehicles/tornado2.webp
Lampadati,Michelli GT,Sport-Classics,,23000,0,0,https://docs.fivem.net/vehicles/michelli.webp
Lampadati,Pigalle,Sport-Classics,,23000,0,0,https://docs.fivem.net/vehicles/pigalle.webp
Übermacht,Zion Classic,Sport-Classics,,23000,0,0,https://docs.fivem.net/vehicles/zion3.webp
Lampadati,Komoda GT,Sport-Classics,,27000,0,0,https://docs.fivem.net/vehicles/komodagt.webp
Annis,Savestra,Sport-Classics,,31000,0,0,https://docs.fivem.net/vehicles/savestra.webp
Maxwell,Sidewinder,Sport-Classics,,38000,0,0,https://docs.fivem.net/vehicles/sidewinder.webp
Vapid,Peyote Gasser,Sport-Classics,,40000,0,0,https://docs.fivem.net/vehicles/peyote2.webp
Lampadati,Casco,Sport-Classics,,44000,0,0,https://docs.fivem.net/vehicles/casco.webp
Vapid,Peyote Custom,Sport-Classics,,48000,0,0,https://docs.fivem.net/vehicles/peyote3.webp
Dewbauchee,Rapid GT Classic,Sport-Classics,,65000,0,0,https://docs.fivem.net/vehicles/rapidgt3.webp
Tundra,Raidillon,Sport-Classics,,68000,0,0,https://docs.fivem.net/vehicles/raidillon.webp
Pfister,Comet Classic,Sport-Classics,,70000,0,0,https://docs.fivem.net/vehicles/cometclassic.webp
Grotti,Stinger,Sport-Classics,,71000,0,0,https://docs.fivem.net/vehicles/stinger.webp
Karin,190Z,Sport-Classics,,78000,0,0,https://docs.fivem.net/vehicles/z190.webp
Pegassi,Torero,Sport-Classics,,84000,0,0,https://docs.fivem.net/vehicles/torero.webp
Grotti,Stinger GT,Sport-Classics,,89000,0,0,https://docs.fivem.net/vehicles/stingergt.webp
Pegassi,Monroe,Sport-Classics,,115000,0,0,https://docs.fivem.net/vehicles/monroe.webp
Benefactor,Stirling GT,Sport-Classics,,115000,0,0,https://docs.fivem.net/vehicles/feltzer3.webp
Grotti,GT500,Sport-Classics,,130000,0,0,https://docs.fivem.net/vehicles/gt500.webp
Declasse,Mamba,Sport-Classics,,140000,0,0,https://docs.fivem.net/vehicles/mamba.webp
Invetero,Coquette Classic,Sport-Classics,,165000,0,0,https://docs.fivem.net/vehicles/coquette2.webp
Grotti,Turismo Classic,Sport-Classics,,170000,0,0,https://docs.fivem.net/vehicles/turismo2.webp
Albany,Roosevelt,Sport-Classics,,180000,0,0,https://docs.fivem.net/vehicles/btype.webp
Albany,Roosevelt Valor,Sport-Classics,,190000,0,0,https://docs.fivem.net/vehicles/btype3.webp
Lampadati,Viseris,Sport-Classics,,210000,0,0,https://docs.fivem.net/vehicles/viseris.webp
Ocelot,Swinger,Sport-Classics,,221000,0,0,https://docs.fivem.net/vehicles/swinger.webp
Pegassi,Infernus Classic,Sport-Classics,,245000,0,0,https://docs.fivem.net/vehicles/infernus2.webp
Truffade,Z-Type,Sport-Classics,,270000,0,0,https://docs.fivem.net/vehicles/ztype.webp
Maibastu,Penumbra,Sport,,22000,0,0,https://docs.fivem.net/vehicles/penumbra.webp
Karin,Futo GTX,Sport,,26000,0,0,https://docs.fivem.net/vehicles/driftfuto.webp
Maibastu,Penumbra FF,Sport,,27000,0,0,https://docs.fivem.net/vehicles/penumbra2.webp
Benefactor,Schwartzer,Sport,,27000,0,0,https://docs.fivem.net/vehicles/schwarzer.webp
Bravado,Buffalo,Sport,,28000,0,0,https://docs.fivem.net/vehicles/buffalo.webp
Annis,ZR350,Sport,,31000,0,0,https://docs.fivem.net/vehicles/zr350.webp
Annis,Remus,Sport,,31500,0,0,https://docs.fivem.net/vehicles/remus.webp
Bravado,Buffalo S,Sport,,33000,0,0,https://docs.fivem.net/vehicles/buffalo2.webp
Benefactor,Schafter V12,Sport,,35000,0,0,https://docs.fivem.net/vehicles/schafter3.webp
Weeny,Issi Rally,Sport,,36000,0,0,https://docs.fivem.net/vehicles/issi8.webp
Karin,Calico GTF,Sport,,36000,0,0,https://docs.fivem.net/vehicles/calico.webp
Dinka,RT3000,Sport,,39000,0,0,https://docs.fivem.net/vehicles/rt3000.webp
Vapid,Flash GT,Sport,,48000,0,0,https://docs.fivem.net/vehicles/flashgt.webp
Karin,Sultan,Sport,,50000,0,0,https://docs.fivem.net/vehicles/sultan.webp
Albany,Alpha,Sport,,53000,0,0,https://docs.fivem.net/vehicles/alpha.webp
Karin,Sultan Custom,Sport,,55000,0,0,https://docs.fivem.net/vehicles/sultan2.webp
Karin,Sultan Classic Custom,Sport,,56000,0,0,https://docs.fivem.net/vehicles/sultan3.webp
Lampadati,Komoda,Sport,,62000,0,0,https://docs.fivem.net/vehicles/komoda.webp
Dinka,Sugoi,Sport,,62000,0,0,https://docs.fivem.net/vehicles/sugoi.webp
Lampadati,Tropos Rallye,Sport,,65000,0,0,https://docs.fivem.net/vehicles/tropos.webp
Grotti,Bestia GTS,Sport,,67000,0,0,https://docs.fivem.net/vehicles/bestiagts.webp
Wow,Omnis,Sport,,68000,0,0,https://docs.fivem.net/vehicles/omnis.webp
Bravado,Verlierer,Sport,,68000,0,0,https://docs.fivem.net/vehicles/verlierer2.webp
Toundra,Panthere,Sport,,69000,0,0,https://docs.fivem.net/vehicles/panthere.webp
Vapid,GB 200,Sport,,71000,0,0,https://docs.fivem.net/vehicles/gb200.webp
Karin,Kuruma,Sport,,72000,0,0,https://docs.fivem.net/vehicles/kuruma.webp
Annis,Elegy RH8,Sport,,72000,0,0,https://docs.fivem.net/vehicles/elegy2.webp
Annis,300R,Sport,,73000,0,0,https://docs.fivem.net/vehicles/r300.webp
Dinka,Jester Classic,Sport,,76000,0,0,https://docs.fivem.net/vehicles/jester3.webp
Annis,Elegy Retro Custom,Sport,,76000,0,0,https://docs.fivem.net/vehicles/elegy.webp
Karin,Sultan RS,Sport,,76500,0,0,https://docs.fivem.net/vehicles/sultanrs.webp
Dewbauchee,Solace VI,Sport,,78000,0,0,https://docs.fivem.net/vehicles/solacevi.webp
Obey,Argento 7F,Sport,,80000,0,0,https://docs.fivem.net/vehicles/argento7f.webp
Dewbauchee,Rapid GT,Sport,,86000,0,0,https://docs.fivem.net/vehicles/rapidgt.webp
Karin,Sultan RSX,Sport,,88000,0,0,https://docs.fivem.net/vehicles/sultanrsx.webp
Ocelot,Pariah,Sport,,90000,0,0,https://docs.fivem.net/vehicles/pariah.webp
Hijak,Khamelion,Sport,,90000,0,0,https://docs.fivem.net/vehicles/khamelion.webp
Dewbauchee,Rapid GT Convertible,Sport,,92000,0,0,https://docs.fivem.net/vehicles/rapidgt2.webp
Benefactor,Feltzer,Sport,,97000,0,0,https://docs.fivem.net/vehicles/feltzer2.webp
Bravado,Banshee,Sport,,106000,0,0,https://docs.fivem.net/vehicles/banshee.webp
Dewbauchee,Massacro,Sport,,130000,0,0,https://docs.fivem.net/vehicles/massacro.webp
Dinka,Jester,Sport,,132250,0,0,https://docs.fivem.net/vehicles/jester.webp
Benefactor,Surano,Sport,,135000,0,0,https://docs.fivem.net/vehicles/surano.webp
Överflöd,Imorgon,Sport,,135000,0,0,https://docs.fivem.net/vehicles/imorgon.webp
Enus,Paragon,Sport,,140000,0,0,https://docs.fivem.net/vehicles/paragon.webp
Dewbauchee,Seven-70,Sport,,140000,0,0,https://docs.fivem.net/vehicles/seven70.webp
Annis,Euros,Sport,,140000,0,0,https://docs.fivem.net/vehicles/euros.webp
Invetero,Coquette,Sport,,145000,0,0,https://docs.fivem.net/vehicles/coquette.webp
Ocelot,Lynx,Sport,,150000,0,0,https://docs.fivem.net/vehicles/lynx.webp
Dewbauchee,Massacro Racecar,Sport,,152000,0,0,https://docs.fivem.net/vehicles/massacro2.webp
Grotti,Carbonizzare,Sport,,155000,0,0,https://docs.fivem.net/vehicles/carbonizzare.webp
Albany,V-STR,Sport,,155000,0,0,https://docs.fivem.net/vehicles/vstr.webp
Übermacht,Cypher,Sport,,155000,0,0,https://docs.fivem.net/vehicles/cypher.webp
Obey,8F Drafter,Sport,,160000,0,0,https://docs.fivem.net/vehicles/drafter.webp
Dewbauchee,Specter,Sport,,160000,0,0,https://docs.fivem.net/vehicles/specter.webp
Ocelot,Jugular,Sport,,165000,0,0,https://docs.fivem.net/vehicles/jugular.webp
Emperor,Vectre,Sport,,174000,0,0,https://docs.fivem.net/vehicles/vectre.webp
Dinka,Jester RR,Sport,,190000,0,0,https://docs.fivem.net/vehicles/driftjester.webp
Vapid,Dominator GSX,Sport,,195000,0,0,https://docs.fivem.net/vehicles/dominatorgsx.webp
Grotti,Cheetah Classic,Sport,,195000,0,0,https://docs.fivem.net/vehicles/cheetah2.webp
Obey,9F,Sport,,210000,0,0,https://docs.fivem.net/vehicles/ninef.webp
Lampadati,Furore GT,Sport,,210000,0,0,https://docs.fivem.net/vehicles/furoregt.webp
Dinka,Jester Racecar,Sport,,210000,0,0,https://docs.fivem.net/vehicles/jester2.webp
Obey,9F Cabrio,Sport,,225000,0,0,https://docs.fivem.net/vehicles/ninef2.webp
